timestamp,yaw,pitch,roll,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,raw_mx,raw_my,raw_mz
1766547598.254248,-10,-0.9,-0.35,0.016113281,-0.006347656,0.985839844,-0.125,0.1875,-0.0625,27.4,-43,17.4
1766547598.277484,-10.06,-0.91,-0.3,0.016601563,-0.005859375,0.985351563,-0.0625,0.0625,0,26.7,-43.3,18.6
1766547598.297042,-10.09,-0.88,-0.36,0.016113281,-0.006347656,0.985351563,-0.0625,0.125,-0.0625,26.1,-43.6,19.2
1766547598.3207412,-10.13,-0.88,-0.27,0.016601563,-0.005371094,0.984863281,-0.0625,0,0,26.5,-41.2,16.9
1766547598.343123,-10.16,-0.88,-0.31,0.016113281,-0.005859375,0.984375,-0.1875,0.125,0,24.4,-42.6,17.1
1766547598.3626041,-10.19,-0.95,-0.32,0.016601563,-0.005859375,0.985839844,0,0,0,26.8,-41.2,17.2
1766547598.3845189,-10.22,-0.91,-0.34,0.015625,-0.005859375,0.985351563,-0.125,0.1875,0,26.5,-42,19.2
1766547598.405196,-10.26,-0.91,-0.34,0.015625,-0.005859375,0.985839844,-0.0625,0,0,26.5,-43.6,17.2
1766547598.424693,-10.29,-0.92,-0.33,0.016113281,-0.005859375,0.986328125,-0.0625,0.125,-0.0625,28.3,-41.2,18.7
1766547598.448142,-10.33,-0.9,-0.36,0.015136719,-0.006347656,0.985351563,-0.125,0.25,0,26.2,-40.8,17.8
1766547598.467088,-10.36,-0.9,-0.35,0.015625,-0.006347656,0.985351563,-0.0625,0,-0.0625,24.7,-42.3,17.1
1766547598.490298,-10.4,-0.88,-0.36,0.015625,-0.006347656,0.986816406,-0.0625,0.125,0,25.9,-42.3,18.3
1766547598.513647,-10.44,-0.99,-0.35,0.016601563,-0.005859375,0.985351563,-0.125,0.0625,0,26.7,-41.5,17.8
1766547598.532467,-10.47,-0.88,-0.37,0.015136719,-0.006347656,0.987304688,-0.0625,0.0625,0,27.3,-40.9,18.7
1766547599,-10.51,-0.98,-0.34,0.016113281,-0.005859375,0.985839844,-0.0625,0.0625,-0.0625,26.2,-42.3,17.8
1766547598.576947,-10.57,-0.93,-0.28,0.016113281,-0.005859375,0.986328125,-0.125,0,0,27.3,-42.4,18
1766547598.5981781,-10.6,-0.89,-0.34,0.016113281,-0.006347656,0.986816406,-0.125,0.125,0,25,-42.4,18
1766547598.618698,-10.63,-0.92,-0.33,0.016601563,-0.005859375,0.986816406,-0.0625,0.0625,0,26.1,-41.7,18
1766547598.6381938,-10.67,-0.88,-0.27,0.016113281,-0.004882813,0.987304688,-0.0625,0.1875,-0.0625,26.5,-41.2,18.7
1766547598.661799,-10.7,-0.88,-0.29,0.015625,-0.006347656,0.986328125,-0.125,0.0625,0,27,-40.8,19
1766547598.683666,-10.74,-0.95,-0.32,0.017089844,-0.005859375,0.985839844,-0.125,0.125,0,26.2,-41.8,17.8
1766547598.701907,-10.77,-0.95,-0.37,0.016113281,-0.006347656,0.985839844,-0.0625,0.125,-0.0625,27.3,-40.9,18
1766547599,-10.81,-0.96,-0.33,0.016113281,-0.005859375,0.986328125,-0.0625,0,0,26.1,-40.9,18.7
1766547598.746665,-10.84,-0.97,-0.34,0.016601563,-0.005859375,0.986328125,0,0.125,0,26.2,-42.6,19
1766547598.765197,-10.88,-0.89,-0.35,0.015625,-0.005859375,0.985351563,-0.125,0,-0.0625,26.8,-40.9,18
1766547598.7889369,-10.91,-0.97,-0.37,0.016601563,-0.006347656,0.985351563,-0.0625,0.25,0.0625,25.9,-41.5,17.1
1766547598.809388,-10.95,-0.91,-0.32,0.016113281,-0.005371094,0.986328125,-0.0625,0.0625,0,26.2,-42.6,18.3
1766547598.830673,-10.99,-0.91,-0.31,0.015625,-0.005371094,0.985839844,-0.0625,0.0625,0,25.8,-43.2,18.4
1766547598.852493,-11.02,-0.93,-0.39,0.016113281,-0.006347656,0.986328125,-0.125,0.125,0,26.7,-43,17.4
1766547599,-11.08,-0.86,-0.31,0.015625,-0.005859375,0.986328125,-0.125,0.1875,0,25.5,-42.3,18.6
1766547598.896306,-11.11,-0.89,-0.29,0.017089844,-0.005859375,0.986328125,-0.0625,0.0625,0,26.5,-42.4,18
1766547598.917588,-11.14,-0.9,-0.31,0.016113281,-0.005371094,0.986328125,-0.125,0.0625,0,26.1,-43.2,19.2
1766547598.938391,-11.17,-0.86,-0.22,0.015625,-0.004394531,0.986816406,-0.0625,0.1875,0,27,-40.3,19
1766547598.959743,-11.2,-0.91,-0.32,0.016601563,-0.006347656,0.985351563,-0.125,0.0625,0,26.7,-41.1,17.8
1766547598.9801779,-11.24,-0.91,-0.35,0.016113281,-0.006347656,0.986328125,-0.125,0.1875,0,27.6,-41.7,19.2
1766547599.004443,-11.27,-0.9,-0.3,0.015625,-0.005371094,0.985839844,0,0.0625,0,25.8,-40.9,18
1766547599.0230558,-11.3,-0.91,-0.32,0.016113281,-0.005859375,0.986328125,0,0.1875,0,25.2,-41.5,17.8
1766547599.043909,-11.34,-0.94,-0.31,0.016113281,-0.005371094,0.985839844,-0.0625,0.125,0,25.8,-41.2,18.4
1766547599.0660858,-11.37,-0.94,-0.41,0.016601563,-0.007324219,0.985351563,-0.0625,0.1875,0,25.8,-42.4,17.2
1766547599.088534,-11.42,-0.94,-0.37,0.016113281,-0.006347656,0.985839844,-0.0625,0,0,26.7,-40.8,17.4
1766547599.1083982,-11.46,-0.93,-0.38,0.015625,-0.005859375,0.985839844,-0.0625,0.0625,0.0625,26.7,-41.1,18.6
1766547599.129757,-11.49,-0.91,-0.35,0.015625,-0.006347656,0.985351563,-0.0625,0.125,0,26.5,-41.7,17.7
1766547599.150923,-11.53,-0.9,-0.35,0.016113281,-0.006347656,0.985351563,-0.125,0.0625,0.0625,26.2,-42.3,17.8
1766547599.173763,-11.58,-0.89,-0.34,0.016113281,-0.006347656,0.985839844,0,0.0625,0,26.1,-42,18
1766547599.193874,-11.62,-0.85,-0.29,0.015625,-0.006347656,0.985839844,-0.1875,0.0625,0,25.3,-42,18.7
1766547599.213529,-11.65,-0.9,-0.31,0.016113281,-0.005859375,0.986328125,-0.0625,0.0625,-0.0625,27.6,-42,17.7
1766547599.236464,-11.69,-0.91,-0.34,0.016113281,-0.005859375,0.985839844,-0.0625,0,0,26.1,-41.2,17.7
1766547599.258605,-11.72,-0.93,-0.31,0.016113281,-0.005371094,0.986816406,-0.1875,0.125,0,26.1,-41.7,18.7
1766547599.278474,-11.76,-0.89,-0.32,0.015625,-0.005859375,0.986328125,-0.0625,0.125,0,26.2,-40.8,18.3
1766547599.300709,-11.79,-0.93,-0.28,0.016601563,-0.005371094,0.986328125,-0.125,0,0,26.8,-42.4,16.9
1766547599.3207731,-11.82,-0.96,-0.37,0.017089844,-0.006347656,0.985839844,-0.0625,0.0625,0,26.5,-41.2,19.5
1766547599.344494,-11.86,-0.89,-0.24,0.015625,-0.004394531,0.985839844,-0.125,0,0,26.2,-43.3,18.3
1766547599.364075,-11.89,-0.95,-0.28,0.016113281,-0.004882813,0.985839844,0,0.0625,0,25.8,-42.9,17.2
1766547599.3852742,-11.93,-0.96,-0.39,0.016113281,-0.006347656,0.985351563,-0.125,0.0625,0,27.6,-41.2,18.7
1766547599.4051042,-11.97,-0.9,-0.31,0.015136719,-0.005371094,0.986328125,-0.0625,0,-0.0625,27.3,-42,18
1766547599.428895,-12.01,-0.97,-0.34,0.016601563,-0.005859375,0.986328125,-0.0625,0.0625,0,24.7,-42.6,17.8
1766547599.4497678,-12.06,-0.9,-0.24,0.016113281,-0.005371094,0.985351563,-0.0625,0,0,25.5,-42.6,16.6
1766547599.4705431,-12.1,-0.82,-0.29,0.015625,-0.005859375,0.986328125,-0.0625,0,0,27.9,-41.1,18.6
1766547599.492477,-12.13,-0.88,-0.26,0.016113281,-0.005371094,0.983886719,0,0.0625,0,25.2,-42.3,17.8
1766547599.514718,-12.16,-0.9,-0.28,0.016113281,-0.005371094,0.985351563,-0.125,0.0625,0,27.3,-40.9,17.7
1766547599.5356312,-12.2,-0.92,-0.36,0.016113281,-0.005859375,0.986328125,-0.125,0.0625,0,26.7,-42.6,19
1766547599.5563672,-12.23,-0.9,-0.39,0.016113281,-0.006835938,0.986816406,-0.0625,0.125,0,25.3,-42,18
1766547599.577288,-12.27,-0.93,-0.33,0.016113281,-0.005859375,0.985839844,-0.125,0.0625,0,26.2,-40.8,19.3
1766547599.5991511,-12.3,-0.94,-0.35,0.016113281,-0.005859375,0.986816406,-0.0625,0,0,27,-43.3,18.3
1766547599.619141,-12.33,-0.99,-0.25,0.016601563,-0.004394531,0.985839844,-0.125,0.0625,0,26.2,-41.5,17.4
1766547599.6415648,-12.36,-1,-0.32,0.017089844,-0.005371094,0.986328125,-0.0625,0.1875,0.0625,26.7,-40.3,17.4
1766547599.6620522,-12.4,-0.89,-0.31,0.015625,-0.005371094,0.985351563,-0.0625,0.125,0,27.9,-41.1,18.3
1766547599.683399,-12.44,-0.95,-0.36,0.016601563,-0.006347656,0.984863281,-0.125,0.0625,0,27.4,-43.3,17.4
1766547599.702834,-12.48,-1.01,-0.42,0.017089844,-0.006835938,0.986328125,-0.125,0.125,-0.0625,25.9,-42.6,16.6
1766547600,-12.51,-0.93,-0.37,0.016113281,-0.005859375,0.986328125,-0.0625,0.0625,0,25.5,-43.3,19.3
1766547599.749932,-12.57,-0.94,-0.3,0.017089844,-0.005859375,0.986328125,-0.0625,0.1875,0,26.5,-42,16.5
1766547599.7693398,-12.6,-0.87,-0.31,0.016113281,-0.005859375,0.986328125,-0.0625,0.1875,0,26.2,-41.1,18.3
1766547599.791104,-12.63,-0.9,-0.31,0.017089844,-0.005859375,0.985839844,-0.125,0.125,0,27.9,-41.8,20.5
1766547599.811585,-12.67,-0.88,-0.36,0.016113281,-0.006347656,0.984863281,0,0,0,26.1,-41.7,16.9
1766547599.8314922,-12.7,-0.9,-0.35,0.016113281,-0.005859375,0.986816406,-0.1875,0.125,-0.0625,25.8,-41.2,18.7
1766547599.854344,-12.74,-0.91,-0.25,0.015625,-0.004394531,0.987304688,-0.125,0,0,24.6,-42.9,18
1766547599.875394,-12.77,-0.88,-0.27,0.016113281,-0.004882813,0.986328125,-0.0625,0.1875,0.0625,25,-42.9,17.7
1766547599.896184,-12.8,-0.91,-0.26,0.016113281,-0.004882813,0.985351563,-0.0625,0.1875,0.0625,26.8,-42,17.7
1766547600,-12.83,-0.91,-0.34,0.015625,-0.005859375,0.984863281,-0.125,0,0,26.5,-41.7,18.4
1766547599.937825,-12.87,-0.94,-0.34,0.016113281,-0.005859375,0.985351563,-0.0625,0.0625,-0.0625,26.1,-42.4,18.4
1766547599.958843,-12.91,-0.93,-0.34,0.016113281,-0.005859375,0.986328125,-0.125,0.0625,-0.0625,27.9,-42.6,18.3
1766547599.981052,-12.94,-0.93,-0.32,0.015625,-0.005371094,0.986328125,-0.0625,0.125,0,26.7,-41.8,17.8
1766547600.003446,-12.98,-0.94,-0.32,0.016601563,-0.005859375,0.985839844,-0.125,0,0,27.6,-41.7,17.7
1766547600.0235898,-13.02,-0.96,-0.28,0.016601563,-0.004882813,0.987304688,-0.125,0,0,25.8,-41.7,17.2
1766547600.0464718,-13.08,-0.88,-0.22,0.016113281,-0.004394531,0.985839844,-0.125,0.0625,0,25.3,-42.4,18
1766547600.067699,-13.11,-0.89,-0.32,0.016113281,-0.005371094,0.986328125,-0.0625,0.0625,-0.0625,25.8,-42.4,18
1766547600.086504,-13.15,-0.85,-0.27,0.016113281,-0.005371094,0.985839844,-0.0625,0.125,-0.0625,26.5,-43.2,18.4
1766547600.110369,-13.18,-0.85,-0.28,0.015625,-0.005859375,0.986328125,0,0.0625,0,26.8,-42.9,18.4
1766547600.129827,-13.21,-0.95,-0.31,0.016113281,-0.005371094,0.985839844,-0.1875,0.1875,-0.0625,25.5,-42.3,17.8
1766547600.151915,-13.24,-0.94,-0.33,0.016601563,-0.005859375,0.985351563,-0.125,0,0,26.5,-42.9,17.2
1766547600.173267,-13.28,-0.95,-0.34,0.016601563,-0.006347656,0.986328125,-0.125,0,0,25.8,-41.7,18.7
1766547600.1945112,-13.31,-0.92,-0.39,0.016113281,-0.006835938,0.986328125,-0.0625,0,0,27,-41.5,20.1
1766547600.218951,-13.34,-0.97,-0.31,0.016601563,-0.005371094,0.985839844,-0.1875,0.0625,0,27,-42.6,17.8
1766547600.237283,-13.38,-0.95,-0.35,0.016113281,-0.005859375,0.985839844,-0.0625,0.1875,0,28,-41.2,19.5
1766547600.2586958,-13.42,-0.93,-0.36,0.016113281,-0.006347656,0.986328125,-0.125,0.0625,0,28.3,-41.2,17.7
1766547600.2799811,-13.46,-1.03,-0.35,0.017089844,-0.005859375,0.986328125,0,0.125,0,25.5,-41.8,19
1766547600.302686,-13.49,-0.95,-0.38,0.016113281,-0.006347656,0.985839844,-0.0625,0.1875,0,27,-42.3,17.4
1766547600.321755,-13.53,-0.94,-0.31,0.016601563,-0.005859375,0.985839844,-0.1875,0.125,0,26.1,-43.2,18.7
1766547600.345328,-13.58,-0.91,-0.32,0.016113281,-0.005859375,0.986328125,0,0.0625,0,27,-41.8,19.8
1766547600.3657238,-13.62,-0.91,-0.34,0.016113281,-0.005371094,0.985839844,-0.0625,0,0,26.2,-41.5,19.8
1766547600.3867462,-13.65,-0.87,-0.25,0.016113281,-0.004882813,0.985351563,-0.125,0.125,0.0625,25.9,-41.1,17.8
1766547600.407041,-13.68,-0.87,-0.29,0.016113281,-0.005859375,0.986328125,-0.125,0.0625,-0.0625,25.8,-41.2,19.2
1766547600,-13.72,-0.95,-0.37,0.016113281,-0.006347656,0.984863281,-0.125,0.0625,0,26.2,-41.8,19
1766547600.450687,-13.75,-0.96,-0.34,0.017089844,-0.005859375,0.986816406,-0.1875,0.125,0,25.8,-42.4,17.7
1766547600.4722931,-13.78,-0.97,-0.28,0.017089844,-0.005371094,0.986816406,-0.0625,0.125,0,26.7,-42.3,17.8
1766547600.493547,-13.81,-0.92,-0.31,0.016113281,-0.005859375,0.986816406,0,0.125,-0.0625,27,-44.1,18.3
1766547600.514783,-13.85,-0.93,-0.34,0.016113281,-0.005859375,0.984863281,-0.125,0,0,24.4,-41.5,17.4
1766547600.535126,-13.88,-0.94,-0.37,0.016113281,-0.006347656,0.985351563,-0.0625,0.25,0,26.2,-42.6,18.3
1766547600.5566988,-13.92,-0.93,-0.37,0.016601563,-0.006347656,0.985839844,0,0.125,-0.0625,25.8,-41.7,18
1766547600.5779798,-13.96,-0.95,-0.27,0.016113281,-0.005371094,0.985351563,0,0.0625,0,26.1,-41.7,17.7
1766547600.5992708,-14,-1.01,-0.33,0.017578125,-0.005859375,0.986328125,-0.125,0,0,25.3,-41.2,18
1766547600.620558,-14.03,-0.96,-0.35,0.016601563,-0.005859375,0.986328125,-0.0625,0.125,0.0625,26.1,-42.4,17.7
1766547600.643235,-14.09,-0.92,-0.35,0.016601563,-0.006347656,0.985351563,-0.125,0.0625,0,26.5,-43.9,17.7
1766547600.664345,-14.12,-0.85,-0.33,0.016113281,-0.006835938,0.985351563,-0.0625,0,0,26.5,-41.7,17.7
1766547600.685535,-14.16,-0.91,-0.26,0.016601563,-0.005371094,0.985839844,-0.125,0.25,0,26.7,-40.8,19.3
1766547600.706975,-14.19,-0.89,-0.26,0.015136719,-0.005371094,0.985839844,0,0,0,25,-42.9,18.4
1766547600.7272031,-14.22,-0.9,-0.29,0.016113281,-0.005371094,0.987792969,-0.0625,0,0,28,-41.7,17.7
1766547600.7472901,-14.26,-0.9,-0.32,0.016113281,-0.005859375,0.986328125,-0.125,0,-0.0625,26.1,-43.2,17.7
1766547600.7702122,-14.3,-0.92,-0.29,0.016601563,-0.005371094,0.985351563,-0.0625,0.125,0,26.7,-41.1,17.1
1766547600.789263,-14.33,-1.02,-0.35,0.017089844,-0.005859375,0.985351563,-0.125,0.1875,-0.0625,26.5,-41.7,17.7
1766547601,-14.36,-0.87,-0.3,0.015625,-0.004882813,0.987304688,-0.0625,0,0,25.3,-41.7,19.9
1766547600.8345568,-14.4,-0.95,-0.32,0.016113281,-0.005371094,0.987304688,0,0.125,-0.0625,26.2,-40.8,17.4
1766547600.855566,-14.43,-1.02,-0.38,0.017089844,-0.006347656,0.985839844,-0.0625,0.1875,0,25.2,-42.3,19
1766547600.8765051,-14.47,-0.95,-0.32,0.017089844,-0.005371094,0.986816406,-0.125,0.0625,0,27,-42.3,18.3
1766547600.8982248,-14.51,-0.96,-0.31,0.016601563,-0.005859375,0.986816406,-0.0625,0.125,0,25.9,-41.8,18.3
1766547600.919252,-14.55,-0.96,-0.31,0.016601563,-0.004882813,0.985839844,0,0,0,26.2,-42.6,19
1766547600.9405792,-14.6,-0.86,-0.27,0.016113281,-0.005859375,0.985351563,-0.125,0,0,25.5,-41.8,17.8
1766547600.962255,-14.64,-0.85,-0.34,0.015625,-0.005859375,0.986816406,0,0.0625,0,25.5,-41.5,20.1
1766547600.983945,-14.67,-0.92,-0.28,0.016601563,-0.005371094,0.986328125,-0.0625,0,-0.0625,26.1,-43.2,17.2
1766547601.004413,-14.71,-0.92,-0.32,0.016601563,-0.006347656,0.985839844,0,0.1875,0,25.3,-42.4,17.7
1766547601.0256221,-14.74,-0.97,-0.37,0.016601563,-0.006347656,0.986328125,-0.1875,0,0,26.5,-42,17.2
1766547601.0473511,-14.78,-0.96,-0.37,0.016601563,-0.006347656,0.985839844,-0.0625,0.1875,0,25.9,-41.1,16.6
1766547601.068717,-14.81,-0.88,-0.36,0.015136719,-0.005859375,0.986816406,-0.125,0,0,26.7,-41.1,19
1766547601.090262,-14.85,-0.98,-0.31,0.016601563,-0.005371094,0.985839844,-0.0625,0.0625,0,26.2,-41.1,18.6
1766547601.1114979,-14.88,-0.98,-0.33,0.017089844,-0.005859375,0.984863281,-0.125,0.1875,0,28,-42,16.9
1766547601.1299682,-14.92,-0.99,-0.28,0.016601563,-0.004882813,0.986816406,-0.125,0.0625,-0.0625,27.3,-42.4,18.7
1766547601.154148,-14.95,-0.92,-0.33,0.016113281,-0.005859375,0.985351563,-0.0625,0.0625,0,27.4,-43.8,17.8
1766547601.174314,-14.99,-1,-0.35,0.016601563,-0.005859375,0.986328125,-0.125,0.0625,0,25.9,-42.6,19.3
1766547601.195765,-15.03,-0.96,-0.36,0.016601563,-0.005859375,0.986328125,0,0.125,0,26.1,-41.7,18.4
1766547601,-15.07,-0.89,-0.31,0.015625,-0.005371094,0.985351563,0,0,0,25,-42,19.2
1766547601.239694,-15.13,-0.88,-0.29,0.016601563,-0.005859375,0.986816406,-0.125,0.25,0,28.6,-41.8,17.4
1766547601,-15.16,-0.92,-0.29,0.016601563,-0.005371094,0.985839844,-0.125,0.0625,0,25.8,-41.7,18
1766547601.2822258,-15.19,-0.85,-0.27,0.015625,-0.005859375,0.986816406,-0.1875,0.125,0,25.5,-42.6,17.4
1766547601.303249,-15.23,-0.93,-0.32,0.016113281,-0.005859375,0.985839844,-0.0625,0,0,25.8,-41.7,18
1766547601.3242428,-15.26,-0.92,-0.27,0.015625,-0.005371094,0.985351563,-0.0625,0.0625,0,28.2,-42.3,18.6
1766547601.3457081,-15.3,-0.91,-0.28,0.016113281,-0.005371094,0.985351563,-0.125,0,0,26.1,-41.2,18
1766547601.364938,-15.33,-0.9,-0.31,0.015625,-0.006347656,0.984863281,-0.0625,-0.0625,0,26.5,-41.2,18.7
1766547601.3860621,-15.37,-0.96,-0.35,0.016113281,-0.006347656,0.986816406,-0.125,0.0625,-0.0625,25.5,-43,18.3
1766547601.408271,-15.4,-0.94,-0.4,0.016113281,-0.006347656,0.986328125,-0.125,0.1875,-0.0625,25.8,-42.9,17.7
1766547601.430979,-15.44,-0.94,-0.4,0.015625,-0.006347656,0.985839844,-0.125,0.125,0,25.3,-41.7,18.4
1766547601.451856,-15.48,-1.01,-0.37,0.017089844,-0.006347656,0.985839844,-0.125,0.3125,0,26.2,-41.8,16.3
1766547601.472683,-15.52,-0.94,-0.3,0.016113281,-0.005371094,0.985839844,-0.125,0.125,0,27.4,-41.8,17.8
1766547601.4936981,-15.56,-0.91,-0.33,0.015136719,-0.005371094,0.984375,-0.125,0.1875,0,25.3,-40.9,16.9
1766547601.514355,-15.61,-0.87,-0.34,0.016113281,-0.006835938,0.986328125,-0.0625,-0.0625,0,27.6,-42.9,19.5
1766547601.537513,-15.65,-0.86,-0.29,0.015625,-0.005859375,0.986816406,0,0.0625,0,27.3,-42.4,16.9
1766547601.561592,-15.68,-0.88,-0.23,0.016601563,-0.005371094,0.985351563,-0.125,0.125,0,26.2,-41.1,17.4
1766547601.580107,-15.71,-0.88,-0.28,0.016601563,-0.004882813,0.985839844,-0.0625,0.125,0,25.5,-42.6,18.3
1766547601.6013062,-15.75,-0.89,-0.28,0.015625,-0.005371094,0.985839844,-0.125,0.0625,0,27,-43.8,18.3
1766547601.623202,-15.78,-0.91,-0.3,0.016113281,-0.005859375,0.985839844,-0.125,0,0,25.8,-42.9,18
1766547602,-15.81,-0.91,-0.34,0.015625,-0.005859375,0.985351563,-0.125,0.1875,-0.0625,25.5,-43.3,18.3
1766547601.664842,-15.85,-0.87,-0.36,0.015625,-0.006347656,0.986328125,-0.125,0,-0.0625,25.5,-42.3,17.1
1766547601.686348,-15.88,-1,-0.28,0.017089844,-0.004882813,0.986328125,-0.0625,0.1875,0,25,-41.7,18.7
1766547601.7058299,-15.92,-0.95,-0.29,0.016113281,-0.004882813,0.985351563,-0.0625,0,-0.0625,25.5,-41.1,19.3
1766547601.732091,-15.96,-0.96,-0.26,0.016601563,-0.004394531,0.986328125,-0.125,0.0625,0,27.6,-42.9,18
1766547601.749686,-15.99,-0.92,-0.29,0.016113281,-0.005859375,0.985351563,0,0.125,0,27,-42.6,17.4
1766547601.7708428,-16.03,-0.95,-0.38,0.016113281,-0.006347656,0.986328125,-0.125,0,0,27.3,-41.7,17.2
1766547601.792643,-16.07,-0.87,-0.37,0.015625,-0.005859375,0.985839844,-0.0625,0.125,0,26.1,-41.7,17.2
1766547601.816164,-16.12,-0.89,-0.27,0.016601563,-0.005371094,0.985351563,-0.0625,0.0625,0,25.3,-42,17.7
1766547601.836452,-16.16,-0.9,-0.31,0.016113281,-0.005859375,0.985839844,0,0.1875,0,26.7,-41.8,19
1766547601.857517,-16.19,-0.88,-0.24,0.016113281,-0.004882813,0.986816406,-0.0625,0,0,25.9,-41.5,17.8
1766547601.878726,-16.23,-0.94,-0.29,0.016601563,-0.005859375,0.985839844,-0.0625,0.125,0,26.5,-42.9,18
1766547601.899792,-16.26,-0.98,-0.29,0.016601563,-0.005371094,0.985351563,-0.125,0.125,0,25.2,-42.3,18.3
1766547601.920919,-16.29,-0.89,-0.33,0.015625,-0.005859375,0.986328125,-0.1875,0.125,0.0625,25.8,-42,17.7
1766547601.942261,-16.32,-0.92,-0.34,0.015625,-0.005859375,0.985351563,-0.0625,0.25,0,25.3,-42,19.2
1766547601.963358,-16.36,-0.91,-0.28,0.015625,-0.004882813,0.985839844,-0.0625,0.0625,0,25.2,-41.5,20.1
1766547601.985617,-16.39,-0.91,-0.29,0.016113281,-0.005371094,0.985839844,-0.125,0.1875,-0.0625,25.8,-40.5,20.7
1766547602.006169,-16.43,-1,-0.34,0.017089844,-0.005859375,0.986328125,-0.125,0.0625,0,26.8,-41.2,20.2
1766547602.025732,-16.47,-0.91,-0.32,0.015625,-0.005859375,0.986328125,-0.0625,0.125,-0.0625,27.6,-43.2,18.4
1766547602.048852,-16.51,-0.97,-0.37,0.016113281,-0.005859375,0.985839844,-0.125,0,0,25.8,-42.4,18.4
1766547602.0690482,-16.54,-0.9,-0.36,0.016113281,-0.005859375,0.986328125,-0.0625,0.0625,0,25.9,-41.8,17.4
1766547602.090281,-16.58,-0.92,-0.3,0.016113281,-0.005371094,0.984863281,-0.0625,0,0,26.2,-42.6,16.3
1766547602.111986,-16.64,-0.9,-0.3,0.017089844,-0.005859375,0.986328125,-0.0625,0,-0.0625,26.7,-41.8,16.3
1766547602.133224,-16.68,-0.86,-0.26,0.015625,-0.005371094,0.986328125,-0.125,0.125,-0.0625,27,-41.5,16.3
1766547602.1554098,-16.71,-0.89,-0.25,0.016113281,-0.004882813,0.985351563,0,0.0625,-0.0625,26.2,-42.3,18.6
1766547602.176241,-16.75,-0.92,-0.29,0.016113281,-0.005371094,0.985839844,-0.0625,0.25,0,26.1,-42,17.7
1766547602.198246,-16.78,-0.91,-0.34,0.015625,-0.005859375,0.986328125,0,0,-0.0625,27.6,-42.9,17.7
1766547602.217371,-16.82,-0.92,-0.34,0.016113281,-0.005859375,0.985351563,-0.1875,0.125,-0.0625,26.1,-42.9,18.4
1766547602.2399812,-16.85,-0.94,-0.32,0.016113281,-0.005371094,0.985839844,-0.125,0.0625,0,27.9,-42.6,17.8
1766547602.261899,-16.89,-0.97,-0.37,0.016601563,-0.006347656,0.985351563,-0.1875,0,0,27,-41.8,18.3
1766547602.283149,-16.92,-0.99,-0.32,0.017578125,-0.005371094,0.986328125,-0.1875,0.1875,0,26.2,-41.8,18.3
1766547602.304266,-16.96,-0.98,-0.33,0.016601563,-0.005371094,0.985351563,-0.1875,0.0625,0.0625,26.5,-42.9,17.7
1766547602.324814,-17,-0.96,-0.35,0.016113281,-0.005371094,0.985839844,-0.0625,0.1875,0,26.1,-41.7,19.2
1766547602.346932,-17.04,-0.95,-0.29,0.016601563,-0.005371094,0.985839844,-0.125,0.0625,0,28,-42,17.7
1766547602.3667588,-17.08,-0.94,-0.3,0.016601563,-0.005371094,0.985839844,-0.0625,0,-0.0625,25.9,-42.6,18.3
1766547602.392388,-17.13,-0.92,-0.29,0.016601563,-0.005859375,0.985351563,-0.0625,0,0.0625,25,-40.9,16.9
1766547602.4119601,-17.17,-0.85,-0.33,0.016113281,-0.005859375,0.985351563,-0.125,0,0.0625,26.8,-41.7,19.9
1766547602.4327528,-17.2,-0.89,-0.3,0.016601563,-0.005859375,0.986328125,-0.125,0.25,0,24.4,-41.1,19
1766547602.454583,-17.23,-0.92,-0.31,0.017089844,-0.005859375,0.985839844,-0.0625,0,0,25.8,-40.5,18.7
1766547602.477578,-17.27,-0.94,-0.33,0.016601563,-0.005859375,0.986328125,-0.125,0.125,0,26.1,-43.2,17.7
1766547602.495853,-17.3,-0.94,-0.37,0.016113281,-0.006347656,0.985839844,-0.125,0,0,26.7,-41.1,17.4
1766547602.5154932,-17.34,-0.96,-0.31,0.016113281,-0.005371094,0.985351563,-0.125,0.0625,-0.0625,26.2,-43.8,18.6
1766547602.537664,-17.37,-0.95,-0.33,0.017089844,-0.005859375,0.984375,-0.0625,0.0625,-0.0625,25.5,-43.8,17.8
1766547603,-17.41,-0.9,-0.32,0.016113281,-0.005859375,0.986328125,-0.125,0.0625,0,26.5,-42,18.4
1766547602.5816698,-17.44,-0.92,-0.33,0.016113281,-0.005859375,0.985839844,-0.125,0,0,28,-42.4,19.2
1766547602.602933,-17.47,-0.94,-0.29,0.016601563,-0.005371094,0.985839844,-0.125,0.0625,0,26.8,-43.9,17.7
1766547602.623877,-17.51,-0.97,-0.36,0.016113281,-0.005859375,0.985839844,-0.125,0,0,25.9,-41.8,17.8
1766547602.645355,-17.55,-0.98,-0.31,0.017089844,-0.005371094,0.985351563,-0.125,0.125,0,25.8,-42.9,18.7
1766547602.666704,-17.59,-0.89,-0.29,0.015136719,-0.004882813,0.985839844,0,0,0,26.1,-42.4,17.2
1766547602.689034,-17.64,-0.88,-0.28,0.016113281,-0.005371094,0.984863281,-0.0625,0.1875,0,25.5,-41.8,17.8
1766547602.7130408,-17.68,-0.82,-0.25,0.015625,-0.004882813,0.985351563,-0.0625,0.0625,0,27.3,-42.4,18.4
