1.5625,-0.3125,30
1.9375,-0.8125,30.375
1.1875,-0.6875,30.1875
3.5,-0.0625,30
2,-0.75,30.625
1.75,-0.75,30.625
1.625,-0.4375,31.3125
1.875,15.9375,29.8125
2.5,-0.5,30.8125
2.0625,-0.5,30.1875
1.5625,-0.5,30.625
2.5625,15.9375,30.0625
0.875,-0.8125,30.625
1.8125,-0.8125,29.625
2.1875,-0.875,30.8125
1.8125,0.1875,30.8125
2.1875,-0.1875,30.625
3.125,-1,30.625
1.1875,-0.875,30.625
2.5,-1.0625,30.4375
2.6875,-0.4375,30.9375
1.875,-0.9375,30.0625
2.25,-0.4375,30.1875
1.625,-0.75,29.5
2,-0.5,30.0625
2.875,-0.75,30.375
1.25,-0.5625,30.375
3.3125,-0.125,30
2.125,-0.875,29.8125
1,-0.75,30.375
3.0625,-0.375,30
